primary_procedure_id,display_name,domain,cpt_surgical,asa_base_code,allowed_modifiers
MUSCULOSKELETAL_033,Hallux Valgus / Bunionectomy,musculoskeletal,28292,01480,[]
MUSCULOSKELETAL_034,Hammer Toe Correction,musculoskeletal,28285,01480,[]
MUSCULOSKELETAL_035,Amputation – Above Knee (AKA / Transfemoral),musculoskeletal,27590,01220,[]
MUSCULOSKELETAL_036,Amputation – Below Knee (BKA / Transtibial),musculoskeletal,27880,01400,[]
MUSCULOSKELETAL_037,Amputation – Transmetatarsal,musculoskeletal,28820,01480,[]
MUSCULOSKELETAL_038,Hip Disarticulation,musculoskeletal,27295,01214,[]
MUSCULOSKELETAL_039,Knee Disarticulation,musculoskeletal,27598,01402,[]
MUSCULOSKELETAL_040,Fasciotomy – Compartment Syndrome,musculoskeletal,27600,01400,[]
MUSCULOSKELETAL_041,Bone Tumor Excision – Wide Resection,musculoskeletal,27364,01220,[]
MUSCULOSKELETAL_042,Endoprosthesis – Proximal Femur (Tumor),musculoskeletal,27090,01214,[]
SPINE_001,Lumbar Discectomy / Microdiscectomy,spine,63030,00630,[]
SPINE_002,Lumbar Laminectomy / Decompression,spine,63047,00630,[]
SPINE_003,Lumbar Spinal Fusion – Posterior (PLIF / TLIF),spine,22633,00630,[]
SPINE_004,Lumbar Spinal Fusion – Anterior (ALIF),spine,22558,00630,[]
SPINE_005,Lumbar Spinal Fusion – Lateral (XLIF / LLIF),spine,22558,00630,[]
SPINE_006,Cervical Discectomy – ACDF (1 Level),spine,22551,00600,[]
SPINE_007,Cervical Discectomy – ACDF (2+ Levels),spine,22552,00600,[]
SPINE_008,Cervical Laminoplasty / Laminectomy,spine,63001,00600,[]
SPINE_009,Cervical Spinal Fusion – Posterior,spine,22600,00600,[]
SPINE_010,Thoracic Discectomy / Decompression,spine,63056,00620,[]
SPINE_011,Thoracic Spinal Fusion,spine,22610,00620,[]
SPINE_012,Scoliosis Correction – Posterior Spinal Fusion,spine,22800,00670,[]
SPINE_013,Kyphoplasty / Vertebroplasty,spine,22514,00630,[]
SPINE_014,Spinal Cord Stimulator – Implant,spine,63650,00670,[]
SPINE_015,Intrathecal Pump Implant,spine,62350,00670,[]
SPINE_016,Odontoid Fracture ORIF,spine,22318,00600,[]
SPINE_017,Cervical Corpectomy / Vertebrectomy,spine,63081,00600,[]
DIGESTIVE_001,Cholecystectomy – Laparoscopic,digestive,47562,00790,[]
DIGESTIVE_002,Cholecystectomy – Open,digestive,47600,00790,[]
DIGESTIVE_003,Cholecystectomy with Common Bile Duct Exploration,digestive,47564,00790,[]
DIGESTIVE_004,Appendectomy – Laparoscopic,digestive,44950,00840,[]
DIGESTIVE_005,Appendectomy – Open,digestive,44960,00840,[]
DIGESTIVE_006,Appendectomy – Complicated / Perforated,digestive,44960,00840,[]
DIGESTIVE_007,Hernia Repair – Inguinal Open,digestive,49505,00830,[]
DIGESTIVE_008,Hernia Repair – Inguinal Laparoscopic,digestive,49650,00832,[]
DIGESTIVE_009,Hernia Repair – Ventral / Incisional Open,digestive,49560,00840,[]
DIGESTIVE_010,Hernia Repair – Ventral / Incisional Laparoscopic,digestive,49652,00840,[]
DIGESTIVE_011,Hernia Repair – Umbilical,digestive,49585,00840,[]
DIGESTIVE_012,Hernia Repair – Hiatal Open,digestive,43326,00740,[]
DIGESTIVE_013,Nissen Fundoplication – Laparoscopic,digestive,43280,00740,[]
DIGESTIVE_014,Colectomy – Right Hemicolectomy Open,digestive,44160,00840,[]
DIGESTIVE_015,Colectomy – Right Hemicolectomy Laparoscopic,digestive,44204,00840,[]
DIGESTIVE_016,Colectomy – Left Hemicolectomy,digestive,44140,00840,[]
DIGESTIVE_017,Colectomy – Sigmoid,digestive,44160,00840,[]
DIGESTIVE_018,Colectomy – Total Abdominal,digestive,44150,00840,[]
DIGESTIVE_019,Low Anterior Resection (LAR),digestive,44145,00904,[]
DIGESTIVE_020,Abdominoperineal Resection (APR),digestive,45110,00904,[]
DIGESTIVE_021,Hartmann Procedure,digestive,44143,00840,[]
DIGESTIVE_022,Whipple – Pancreaticoduodenectomy,digestive,48150,00840,[]
DIGESTIVE_023,Distal Pancreatectomy,digestive,48140,00840,[]
DIGESTIVE_024,Hepatic Resection – Partial,digestive,47120,00792,[]
DIGESTIVE_025,Hepatic Resection – Right Lobectomy,digestive,47125,00792,[]
DIGESTIVE_026,Hepatic Resection – Left Lobectomy,digestive,47130,00792,[]
DIGESTIVE_027,Splenectomy – Laparoscopic,digestive,38120,00770,[]
DIGESTIVE_028,Splenectomy – Open,digestive,38100,00770,[]
DIGESTIVE_029,Gastric Bypass – Roux-en-Y (RYGB),digestive,43644,00797,[]
DIGESTIVE_030,Sleeve Gastrectomy – Laparoscopic,digestive,43775,00797,[]
DIGESTIVE_031,Adjustable Gastric Band,digestive,43770,00797,[]
DIGESTIVE_032,Esophagectomy – Transhiatal,digestive,43112,00400,[]
DIGESTIVE_033,Esophagectomy – Ivor Lewis / Thoracoscopic,digestive,43117,00540,[]
DIGESTIVE_034,Gastrectomy – Total,digestive,43620,00740,[]
DIGESTIVE_035,Gastrectomy – Partial,digestive,43631,00740,[]
DIGESTIVE_036,Small Bowel Resection,digestive,44120,00840,[]
DIGESTIVE_037,Lysis of Adhesions / Bowel Obstruction,digestive,44005,00840,[]
DIGESTIVE_038,Ileostomy / Colostomy Creation,digestive,44310,00840,[]
DIGESTIVE_039,Ostomy Takedown / Reversal,digestive,44625,00840,[]
DIGESTIVE_040,Hemorrhoidectomy,digestive,46250,00902,[]
DIGESTIVE_041,Anal Fistulotomy / Fistula Repair,digestive,46270,00902,[]
DIGESTIVE_042,Rectal Prolapse Repair – Perineal,digestive,45130,00904,[]
DIGESTIVE_043,EGD – Upper Endoscopy,digestive,43239,00810,[]
DIGESTIVE_044,Colonoscopy – Diagnostic,digestive,45378,00810,[]
DIGESTIVE_045,Colonoscopy – Polypectomy / Therapeutic,digestive,45385,00810,[]
DIGESTIVE_046,ERCP – Diagnostic / Stent,digestive,43264,00813,[]
DIGESTIVE_047,Liver Transplant,digestive,47135,00796,[]
DIGESTIVE_048,Laparotomy – Exploratory,digestive,49000,00840,[]
OBSTETRIC_001,Cesarean Delivery – Primary,obstetric,59510,01961,[]
OBSTETRIC_002,Cesarean Delivery – Repeat,obstetric,59515,01961,[]
OBSTETRIC_003,Cesarean Hysterectomy,obstetric,59525,01963,[]
OBSTETRIC_004,Vaginal Delivery – Assisted (Forceps / Vacuum),obstetric,59409,01960,[]
OBSTETRIC_005,Dilation and Curettage (D&C),obstetric,59160,00952,[]
OBSTETRIC_006,Dilation and Evacuation (D&E),obstetric,59841,00952,[]
OBSTETRIC_007,Cerclage Placement,obstetric,59320,00952,[]
OBSTETRIC_008,Ectopic Pregnancy – Salpingectomy Laparoscopic,obstetric,59151,00840,[]
GYNECOLOGY_001,Hysterectomy – Total Abdominal (TAH),gynecology,58150,00840,[]
GYNECOLOGY_002,Hysterectomy – Vaginal (TVH),gynecology,58260,00944,[]
GYNECOLOGY_003,Hysterectomy – Total Laparoscopic (TLH),gynecology,58571,00840,[]
GYNECOLOGY_004,Hysterectomy – Laparoscopic-Assisted Vaginal (LAVH),gynecology,58553,00840,[]
GYNECOLOGY_005,Hysterectomy – Radical,gynecology,58210,00846,[]
GYNECOLOGY_006,Myomectomy – Abdominal Open,gynecology,58140,00840,[]
GYNECOLOGY_007,Myomectomy – Laparoscopic,gynecology,58545,00840,[]
GYNECOLOGY_008,Oophorectomy / Salpingo-Oophorectomy Laparoscopic,gynecology,58661,00840,[]
GYNECOLOGY_009,Ovarian Cystectomy,gynecology,58661,00840,[]
GYNECOLOGY_010,Endometriosis Excision – Laparoscopic,gynecology,58661,00840,[]
GYNECOLOGY_011,Fallopian Tube Ligation – Laparoscopic,gynecology,58671,00840,[]
GYNECOLOGY_012,Pelvic Exenteration,gynecology,45126,00846,[]
GYNECOLOGY_013,Vulvectomy – Radical,gynecology,56633,00904,[]
GYNECOLOGY_014,Pelvic Floor Repair / Colporrhaphy,gynecology,57240,00942,[]
GYNECOLOGY_015,Sacrocolpopexy – Laparoscopic / Robotic,gynecology,57425,00840,[]
GYNECOLOGY_016,Hysteroscopy – Diagnostic,gynecology,58555,00952,[]
GYNECOLOGY_017,Hysteroscopy – Operative (Polypectomy / Myomectomy),gynecology,58561,00952,[]
UROLOGY_001,Radical Prostatectomy – Open (RP),urology,55810,00865,[]
UROLOGY_002,Radical Prostatectomy – Robotic / Laparoscopic (RALP),urology,55866,00865,[]
UROLOGY_003,Prostatectomy – Simple Open / Enucleation,urology,55821,00865,[]
UROLOGY_004,TURP – Transurethral Resection of Prostate,urology,52601,00910,[]
UROLOGY_005,Radical Cystectomy with Ileal Conduit,urology,51596,00864,[]
UROLOGY_006,Cystectomy – Partial,urology,51550,00864,[]
UROLOGY_007,TURBT – Transurethral Resection of Bladder Tumor,urology,52234,00910,[]
UROLOGY_008,Nephrectomy – Radical Open,urology,50220,00862,[]
UROLOGY_009,Nephrectomy – Radical Laparoscopic / Robotic,urology,50543,00862,[]
UROLOGY_010,Nephrectomy – Partial Open,urology,50240,00862,[]
UROLOGY_011,Nephrectomy – Partial Laparoscopic / Robotic,urology,50543,00862,[]
UROLOGY_012,Kidney Transplant – Recipient,urology,50360,00868,[]
UROLOGY_013,Pyeloplasty – UPJ Obstruction,urology,50400,00862,[]
UROLOGY_014,Ureteroscopy with Stone Extraction,urology,52352,00910,[]
UROLOGY_015,Percutaneous Nephrolithotomy (PCNL),urology,50080,00873,[]
UROLOGY_016,Extracorporeal Shock Wave Lithotripsy (ESWL),urology,50590,00872,[]
UROLOGY_017,Cystoscopy – Diagnostic,urology,52000,00910,[]
UROLOGY_018,Ureteral Stent Placement / Exchange,urology,52332,00910,[]
UROLOGY_019,Orchiectomy – Radical,urology,54530,00926,[]
UROLOGY_020,Orchiectomy – Simple,urology,54520,00920,[]
UROLOGY_021,Orchiopexy,urology,54640,00924,[]
UROLOGY_022,Vasectomy,urology,55250,00920,[]
UROLOGY_023,Penile Prosthesis Implant,urology,54405,00924,[]
UROLOGY_024,Artificial Urinary Sphincter Implant,urology,53445,00910,[]
UROLOGY_025,Urethral Sling – Mid-Urethral,urology,57288,00942,[]
CARDIOVASCULAR_001,CABG – On-Pump (Coronary Artery Bypass),cardiovascular,33533,00566,[]
CARDIOVASCULAR_002,CABG – Off-Pump (OPCAB),cardiovascular,33534,00562,[]
CARDIOVASCULAR_003,CABG – Minimally Invasive (MIDCAB),cardiovascular,33534,00562,[]
CARDIOVASCULAR_004,Aortic Valve Replacement – Open (AVR),cardiovascular,33361,00567,[]
CARDIOVASCULAR_005,Mitral Valve Replacement – Open (MVR),cardiovascular,33430,00567,[]
CARDIOVASCULAR_006,Mitral Valve Repair – Open,cardiovascular,33420,00567,[]
CARDIOVASCULAR_007,Tricuspid Valve Replacement / Repair,cardiovascular,33465,00567,[]
CARDIOVASCULAR_008,Pulmonic Valve Replacement,cardiovascular,33475,00567,[]
CARDIOVASCULAR_009,Multi-Valve Procedure – Open,cardiovascular,33430,00567,[]
CARDIOVASCULAR_010,TAVR – Transcatheter Aortic Valve Replacement,cardiovascular,33361,00567,[]
CARDIOVASCULAR_011,TMVR – Transcatheter Mitral Valve Replacement,cardiovascular,33418,00567,[]
CARDIOVASCULAR_012,MitraClip – Transcatheter Mitral Valve Repair,cardiovascular,33418,00567,[]
CARDIOVASCULAR_013,Aortic Root Replacement – Bentall Procedure,cardiovascular,33860,00567,[]
CARDIOVASCULAR_014,Ascending Aorta Repair / Replacement,cardiovascular,33860,00567,[]
CARDIOVASCULAR_015,Aortic Arch Repair / Replacement,cardiovascular,33870,00567,[]
CARDIOVASCULAR_016,Thoracic Aortic Aneurysm Repair – Open,cardiovascular,33880,00562,[]
CARDIOVASCULAR_017,TEVAR – Thoracic Endovascular Aortic Repair,cardiovascular,33880,00562,[]
CARDIOVASCULAR_018,AAA Repair – Open (Abdominal Aortic Aneurysm),cardiovascular,35082,00770,[]
CARDIOVASCULAR_019,EVAR – Endovascular Aneurysm Repair (AAA),cardiovascular,34802,00770,[]
CARDIOVASCULAR_020,Carotid Endarterectomy (CEA),cardiovascular,35301,00350,[]
CARDIOVASCULAR_021,Carotid Angioplasty and Stenting (CAS),cardiovascular,37215,00350,[]
CARDIOVASCULAR_022,TCAR – Transcarotid Artery Revascularization,cardiovascular,37217,00350,[]
CARDIOVASCULAR_023,Peripheral Bypass – Aortobifemoral,cardiovascular,35646,00770,[]
CARDIOVASCULAR_024,Peripheral Bypass – Femoropopliteal,cardiovascular,35556,00300,[]
CARDIOVASCULAR_025,Peripheral Bypass – Axillofemoral,cardiovascular,35654,00300,[]
CARDIOVASCULAR_026,Peripheral Bypass – Femoral-Distal / Tibial,cardiovascular,35566,00300,[]
CARDIOVASCULAR_027,Endarterectomy – Femoral / Iliac,cardiovascular,35371,00300,[]
CARDIOVASCULAR_028,AV Fistula Creation – Hemodialysis Access,cardiovascular,36821,00300,[]
CARDIOVASCULAR_029,AV Graft – Hemodialysis Access,cardiovascular,36830,00300,[]
CARDIOVASCULAR_030,Arterial Thrombectomy – Open,cardiovascular,34151,00300,[]
CARDIOVASCULAR_031,Thromboembolectomy – Femoral / Iliac,cardiovascular,34201,00300,[]
CARDIOVASCULAR_032,Iliac Angioplasty / Stent – Endovascular,cardiovascular,37221,00300,[]
CARDIOVASCULAR_033,SFA Angioplasty / Stent / Atherectomy – Peripheral,cardiovascular,37228,00300,[]
CARDIOVASCULAR_034,IVC Filter Placement,cardiovascular,37191,00300,[]
CARDIOVASCULAR_035,Pacemaker Implant – Single Chamber,cardiovascular,33206,00530,[]
CARDIOVASCULAR_036,Pacemaker Implant – Dual Chamber,cardiovascular,33208,00530,[]
CARDIOVASCULAR_037,ICD Implant – Single Chamber,cardiovascular,33240,00530,[]
CARDIOVASCULAR_038,ICD Implant – Dual Chamber,cardiovascular,33249,00530,[]
CARDIOVASCULAR_039,CRT-D Implant – Biventricular ICD,cardiovascular,33264,00530,[]
CARDIOVASCULAR_040,Cardiac Catheterization – Diagnostic,cardiovascular,93460,01920,[]
CARDIOVASCULAR_041,PCI – Percutaneous Coronary Intervention / Stent,cardiovascular,92928,01924,[]
CARDIOVASCULAR_042,Cardiac Ablation – Atrial Fibrillation (AF),cardiovascular,93656,00537,[]
CARDIOVASCULAR_043,Cardiac Ablation – VT / Complex Arrhythmia,cardiovascular,93653,00537,[]
CARDIOVASCULAR_044,LAA Closure – Watchman Device,cardiovascular,33340,00530,[]
CARDIOVASCULAR_045,Pericardiectomy – Open,cardiovascular,33030,00567,[]
CARDIOVASCULAR_046,Pericardial Window – Subxiphoid / VATS,cardiovascular,33025,00520,[]
CARDIOVASCULAR_047,Cardiac Transplant,cardiovascular,33945,00580,[]
CARDIOVASCULAR_048,Heart-Lung Transplant,cardiovascular,33935,00580,[]
CARDIOVASCULAR_049,LVAD – Ventricular Assist Device Implant,cardiovascular,33975,00580,[]
CARDIOVASCULAR_050,VSD Repair – Ventricular Septal Defect,cardiovascular,33681,00567,[]
CARDIOVASCULAR_051,ASD Repair – Atrial Septal Defect,cardiovascular,33641,00567,[]
CARDIOVASCULAR_052,PFO Closure – Percutaneous Catheter-Based,cardiovascular,93580,00530,[]
CARDIOVASCULAR_053,Tetralogy of Fallot Repair,cardiovascular,33692,00561,[]
CARDIOVASCULAR_054,Fontan Procedure,cardiovascular,33615,00561,[]
CARDIOVASCULAR_055,Norwood Procedure,cardiovascular,33611,00561,[]
CARDIOVASCULAR_056,Patent Ductus Arteriosus Ligation (PDA) – Pediatric,cardiovascular,33822,00561,[]
CARDIOVASCULAR_057,Pulmonary Artery Banding,cardiovascular,33690,00561,[]
CARDIOVASCULAR_058,Cardiac Tumor Resection – Atrial Myxoma,cardiovascular,33130,00567,[]
THORACIC_001,Lobectomy – VATS (Video-Assisted Thoracoscopic),thoracic,32663,00540,[]
THORACIC_002,Lobectomy – Open Thoracotomy,thoracic,32480,00540,[]
THORACIC_003,Pneumonectomy – Open,thoracic,32440,00540,[]
THORACIC_004,Segmentectomy / Wedge Resection – VATS,thoracic,32669,00540,[]
THORACIC_005,Segmentectomy / Wedge Resection – Open,thoracic,32505,00540,[]
THORACIC_006,Thoracoscopy – VATS Diagnostic / Pleural Biopsy,thoracic,32601,00520,[]
THORACIC_007,Decortication – VATS / Open,thoracic,32651,00540,[]
THORACIC_008,Empyema Drainage – VATS / Open,thoracic,32036,00520,[]
THORACIC_009,Mediastinoscopy,thoracic,39400,00528,[]
THORACIC_010,Mediastinal Mass Resection – Open,thoracic,39200,00528,[]
THORACIC_011,Thymectomy – Open / VATS,thoracic,60521,00528,[]
THORACIC_012,Heller Myotomy – Laparoscopic,thoracic,43330,00740,[]
THORACIC_013,Lung Transplant – Single,thoracic,32851,00580,[]
THORACIC_014,Lung Transplant – Double / Bilateral,thoracic,32852,00580,[]
THORACIC_015,Pleural Effusion – VATS Drainage / Pleurodesis,thoracic,32655,00520,[]
THORACIC_016,Pectus Excavatum Repair – Nuss Procedure,thoracic,21743,00540,[]
THORACIC_017,Rigid Bronchoscopy – Therapeutic,thoracic,31530,00520,[]
THORACIC_018,EBUS – Endobronchial Ultrasound,thoracic,31652,00520,[]
THORACIC_019,Chest Wall Tumor Resection,thoracic,19260,00400,[]
THORACIC_020,Rib Fracture Surgical Stabilization (SSRF),thoracic,21811,00400,[]
NEUROSURGERY_001,Craniotomy – Supratentorial Tumor,neurosurgery,61510,00211,[]
NEUROSURGERY_002,Craniotomy – Posterior Fossa / Infratentorial Tumor,neurosurgery,61518,00215,[]
NEUROSURGERY_003,Craniotomy – Cerebral Aneurysm Clipping,neurosurgery,61700,00211,[]
NEUROSURGERY_004,Craniotomy – AVM Resection,neurosurgery,61680,00211,[]
NEUROSURGERY_005,Craniotomy – Epidural Hematoma Evacuation,neurosurgery,61314,00211,[]
NEUROSURGERY_006,Craniotomy – Acute Subdural Hematoma,neurosurgery,61312,00211,[]
NEUROSURGERY_007,Burr Hole – Chronic Subdural Hematoma,neurosurgery,61108,00211,[]
NEUROSURGERY_008,Decompressive Craniectomy,neurosurgery,61322,00211,[]
NEUROSURGERY_009,Cranioplasty,neurosurgery,62000,00211,[]
NEUROSURGERY_010,VP Shunt – Ventriculoperitoneal Shunt Placement,neurosurgery,62223,00214,[]
NEUROSURGERY_011,Deep Brain Stimulator (DBS) Implant,neurosurgery,61867,00218,[]
NEUROSURGERY_012,Cerebral Aneurysm – Endovascular Coiling,neurosurgery,61624,00218,[]
NEUROSURGERY_013,Stereotactic Radiosurgery – Gamma Knife,neurosurgery,61796,00218,[]
NEUROSURGERY_014,Transsphenoidal Pituitary Resection,neurosurgery,61548,00211,[]
NEUROSURGERY_015,Awake Craniotomy – Cortical Mapping,neurosurgery,61510,00211,[]
NEUROSURGERY_016,Intracranial Pressure Monitor Placement,neurosurgery,61107,00214,[]
ENT_001,Tonsillectomy and Adenoidectomy (T&A) – Adult,ent,42826,00170,[]
ENT_002,Tonsillectomy and Adenoidectomy (T&A) – Pediatric,ent,42820,00170,[]
ENT_003,Tonsillectomy – Adult,ent,42826,00170,[]
ENT_004,Adenoidectomy – Pediatric,ent,42830,00172,[]
ENT_005,Myringotomy with Tubes – Pediatric,ent,69421,00126,[]
ENT_006,Functional Endoscopic Sinus Surgery (FESS),ent,31237,00160,[]
ENT_007,Septoplasty,ent,30520,00160,[]
ENT_008,Rhinoplasty – Cosmetic / Reconstructive,ent,30400,00160,[]
ENT_009,Turbinate Reduction,ent,30140,00160,[]
ENT_010,UPPP – Uvulopalatopharyngoplasty (Sleep Apnea),ent,42145,00170,[]
ENT_011,Tracheostomy – Open (Elective),ent,31600,00326,[]
ENT_012,Tracheostomy – Percutaneous Dilational (PDT),ent,31603,00326,[]
ENT_013,Microlaryngoscopy – Direct / Suspension,ent,31540,00320,[]
ENT_014,Laryngoscopy – Flexible Diagnostic,ent,31575,00320,[]
ENT_015,Laryngectomy – Total,ent,31360,00324,[]
ENT_016,Laryngectomy – Partial,ent,31367,00324,[]
ENT_017,Neck Dissection – Radical,ent,38720,00350,[]
ENT_018,Neck Dissection – Modified Radical / Selective,ent,38724,00350,[]
ENT_019,Parotidectomy – Superficial,ent,42410,00350,[]
ENT_020,Parotidectomy – Total,ent,42420,00350,[]
ENT_021,Submandibular Gland Excision,ent,42440,00160,[]
ENT_022,Thyroidectomy – Total,ent,60240,00322,[]
ENT_023,Thyroidectomy – Subtotal / Lobectomy,ent,60210,00322,[]
ENT_024,Parathyroidectomy,ent,60500,00322,[]
ENT_025,Cochlear Implant,ent,69930,00120,[]
ENT_026,Mastoidectomy,ent,69502,00120,[]
ENT_027,Tympanoplasty,ent,69610,00120,[]
ENT_028,Stapedectomy,ent,69660,00120,[]
ENT_029,Mandibular Fracture ORIF,ent,21453,00190,[]
ENT_030,LeFort Osteotomy – Maxillofacial,ent,21141,00190,[]
ENT_031,Cleft Lip / Palate Repair,ent,40700,00172,[]
ENT_032,Oral Cavity Tumor Resection,ent,41130,00170,[]
ENT_033,Tracheal Resection and Reconstruction,ent,31780,00326,[]
EYE_001,Cataract Extraction – Phacoemulsification with IOL,eye,66984,00147,[]
EYE_002,Glaucoma Surgery – Trabeculectomy,eye,66170,00144,[]
EYE_003,Vitrectomy – Pars Plana (PPV),eye,67036,00148,[]
EYE_004,Retinal Detachment Repair – Scleral Buckle,eye,67107,00148,[]
EYE_005,Corneal Transplant (PKP / DSAEK / DMEK),eye,65730,00144,[]
EYE_006,Enucleation / Orbital Exenteration,eye,65101,00144,[]
EYE_007,Strabismus Repair,eye,67311,00140,[]
EYE_008,Dacryocystorhinostomy (DCR),eye,68720,00160,[]
EYE_009,Orbital Fracture Repair – Blowout,eye,21385,00144,[]
EYE_010,Ptosis Repair / Blepharoplasty,eye,15820,00144,[]
ENDOCRINE_001,Adrenalectomy – Laparoscopic,endocrine,60540,00862,[]
ENDOCRINE_002,Adrenalectomy – Open,endocrine,60545,00862,[]
ENDOCRINE_003,Parathyroidectomy – Four Gland,endocrine,60505,00322,[]
ENDOCRINE_004,Islet Cell Tumor Resection (Insulinoma),endocrine,48120,00840,[]
PLASTIC_001,Facelift – Rhytidectomy,plastic,15828,00350,[]
PLASTIC_002,Blepharoplasty – Upper and Lower,plastic,15823,00144,[]
PLASTIC_003,Abdominoplasty (Tummy Tuck),plastic,15830,00400,[]
PLASTIC_004,Breast Augmentation,plastic,19325,00402,[]
PLASTIC_005,Breast Reduction – Reduction Mammoplasty,plastic,19318,00402,[]
PLASTIC_006,Body Contouring – Post-Bariatric,plastic,15830,00400,[]
PLASTIC_007,Microsurgical Free Flap,plastic,15758,00300,[]
TRANSPLANT_001,Kidney Transplant – Recipient,transplant,50360,00868,[]
TRANSPLANT_002,Kidney Transplant – Living Donor Nephrectomy,transplant,50547,00862,[]
TRANSPLANT_003,Liver Transplant – Recipient (Orthotopic),transplant,47135,00796,[]
TRANSPLANT_004,Liver Transplant – Living Donor Hepatectomy,transplant,47140,00792,[]
TRANSPLANT_005,Pancreas Transplant,transplant,48554,00840,[]
TRANSPLANT_006,Kidney-Pancreas Transplant,transplant,48556,00868,[]
TRANSPLANT_007,Intestinal Transplant,transplant,44137,00840,[]
